date,date_index,year,month,month_sin,month_cos,day_of_month,day_of_week,day_of_week_num,day_of_week_sin,day_of_week_cos,is_weekend,is_major_us_holiday,is_holiday_window,holiday_name,hour,hour_sin,hour_cos,is_morning_rush,is_evening_rush,is_night,direction,direction_code,median_daily_traffic,median_adjusted_daily_traffic,median_speed_limit,median_number_of_lanes,median_latitude_for_direction_year,median_longitude_for_direction_year,lag_1h_crashes,lag_2h_crashes,lag_3h_crashes,lag_24h_crashes,lag_168h_crashes,rolling_6h_avg_crashes,rolling_24h_avg_crashes,rolling_168h_avg_crashes,rolling_720h_avg_crashes,same_hour_last_7d_avg_crashes,previous_24h_total_crashes,previous_168h_total_crashes,crash_binary,crash_count,risk_level,risk_target
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,5,0.965926,0.258819,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.113095,0.134722,0.0,1,19,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,6,1.0,0.0,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.113095,0.134722,0.142857,1,19,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,7,0.965926,-0.258819,1,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.113095,0.134722,0.0,1,19,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,8,0.866025,-0.5,1,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.113095,0.134722,0.142857,1,19,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,9,0.707107,-0.707107,1,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.113095,0.134722,0.0,1,19,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,10,0.5,-0.866025,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,1,0,0.0,0.041667,0.113095,0.134722,0.142857,1,19,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,11,0.258819,-0.965926,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,1,0.0,0.0,0.113095,0.134722,0.142857,0,19,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,12,0.0,-1.0,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.0,0.107143,0.134722,0.0,0,18,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,13,-0.258819,-0.965926,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.0,0.107143,0.134722,0.142857,0,18,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,14,-0.5,-0.866025,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.0,0.107143,0.134722,0.0,0,18,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,15,-0.707107,-0.707107,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.0,0.107143,0.134722,0.142857,0,18,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,16,-0.866025,-0.5,0,1,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,3,0.0,0.0,0.107143,0.134722,0.571429,0,18,1,1,MEDIUM,1
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,17,-0.965926,-0.258819,0,1,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,1,0,0,0,4,0.166667,0.041667,0.095238,0.136111,0.857143,1,16,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,18,-1.0,-0.0,0,1,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,1,0,0,0,0.166667,0.041667,0.071429,0.136111,0.0,1,12,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,19,-0.965926,0.258819,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,1,0,0,0.166667,0.041667,0.071429,0.136111,0.0,1,12,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,20,-0.866025,0.5,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.166667,0.041667,0.071429,0.136111,0.0,1,12,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,21,-0.707107,0.707107,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.166667,0.041667,0.071429,0.136111,0.285714,1,12,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,22,-0.5,0.866025,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.166667,0.041667,0.071429,0.134722,0.142857,1,12,0,0,LOW,0
2024-10-21,569,2024,10,-0.866025,0.5,21,Monday,0,0.0,1.0,0,0,0,,23,-0.258819,0.965926,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.071429,0.134722,0.0,1,12,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,0,0.0,1.0,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.071429,0.134722,0.0,1,12,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,1,0.258819,0.965926,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.071429,0.133333,0.0,1,12,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,2,0.5,0.866025,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.071429,0.133333,0.0,1,12,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,3,0.707107,0.707107,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.071429,0.133333,0.0,1,12,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,4,0.866025,0.5,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.071429,0.133333,0.0,1,12,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,5,0.965926,0.258819,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.071429,0.133333,0.0,1,12,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,6,1.0,0.0,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,1,0.0,0.041667,0.071429,0.133333,0.142857,1,12,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,7,0.965926,-0.258819,1,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.065476,0.133333,0.0,1,11,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,8,0.866025,-0.5,1,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,1,0.0,0.041667,0.065476,0.131944,0.142857,1,11,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,9,0.707107,-0.707107,1,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.059524,0.131944,0.0,1,10,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,10,0.5,-0.866025,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.059524,0.131944,0.142857,1,10,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,11,0.258819,-0.965926,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.059524,0.131944,0.0,1,10,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,12,0.0,-1.0,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.059524,0.131944,0.0,1,10,1,1,MEDIUM,1
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,13,-0.258819,-0.965926,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,1,0,0,0,0,0.166667,0.083333,0.065476,0.133333,0.142857,2,11,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,14,-0.5,-0.866025,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,1,0,0,0,0.166667,0.083333,0.065476,0.133333,0.0,2,11,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,15,-0.707107,-0.707107,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,1,0,1,0.166667,0.083333,0.065476,0.133333,0.142857,2,11,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,16,-0.866025,-0.5,0,1,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,1,1,0.166667,0.083333,0.059524,0.133333,0.285714,2,10,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,17,-0.965926,-0.258819,0,1,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.166667,0.041667,0.053571,0.131944,0.285714,1,9,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,18,-1.0,-0.0,0,1,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.166667,0.041667,0.053571,0.131944,0.0,1,9,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,19,-0.965926,0.258819,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.041667,0.053571,0.131944,0.0,1,9,1,1,MEDIUM,1
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,20,-0.866025,0.5,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,1,0,0,0,0,0.166667,0.083333,0.059524,0.133333,0.0,2,10,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,21,-0.707107,0.707107,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,1,0,0,0,0.166667,0.083333,0.059524,0.133333,0.285714,2,10,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,22,-0.5,0.866025,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,1,0,0,0.166667,0.083333,0.059524,0.133333,0.142857,2,10,0,0,LOW,0
2024-10-22,570,2024,10,-0.866025,0.5,22,Tuesday,1,0.781831,0.62349,0,0,0,,23,-0.258819,0.965926,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.166667,0.083333,0.059524,0.133333,0.0,2,10,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,0,0.0,1.0,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.166667,0.083333,0.059524,0.133333,0.0,2,10,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,1,0.258819,0.965926,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.166667,0.083333,0.059524,0.133333,0.0,2,10,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,2,0.5,0.866025,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.083333,0.059524,0.133333,0.0,2,10,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,3,0.707107,0.707107,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.083333,0.059524,0.133333,0.0,2,10,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,4,0.866025,0.5,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.083333,0.059524,0.133333,0.0,2,10,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,5,0.965926,0.258819,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.083333,0.059524,0.133333,0.0,2,10,1,1,MEDIUM,1
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,6,1.0,0.0,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,1,0,0,0,0,0.166667,0.125,0.065476,0.134722,0.0,3,11,1,1,MEDIUM,1
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,7,0.965926,-0.258819,1,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,1,1,0,0,0,0.333333,0.166667,0.071429,0.136111,0.0,4,12,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,8,0.866025,-0.5,1,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,1,1,0,0,0.333333,0.166667,0.071429,0.136111,0.0,4,12,1,1,MEDIUM,1
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,9,0.707107,-0.707107,1,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,1,0,1,0,0,0.5,0.208333,0.077381,0.136111,0.0,5,13,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,10,0.5,-0.866025,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,1,0,0,0,0.5,0.208333,0.077381,0.136111,0.142857,5,13,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,11,0.258819,-0.965926,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,1,0,0,0.5,0.208333,0.077381,0.136111,0.0,5,13,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,12,0.0,-1.0,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,1,0,0.333333,0.208333,0.077381,0.136111,0.142857,5,13,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,13,-0.258819,-0.965926,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,1,0.166667,0.166667,0.077381,0.136111,0.142857,4,13,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,14,-0.5,-0.866025,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.166667,0.166667,0.071429,0.136111,0.0,4,12,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,15,-0.707107,-0.707107,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.166667,0.071429,0.136111,0.0,4,12,1,2,HIGH,2
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,16,-0.866025,-0.5,0,1,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,2,0,0,0,0,0.333333,0.25,0.083333,0.138889,0.142857,6,14,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,17,-0.965926,-0.258819,0,1,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,2,0,0,1,0.333333,0.25,0.083333,0.138889,0.285714,6,14,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,18,-1.0,-0.0,0,1,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,2,0,0,0.333333,0.25,0.077381,0.138889,0.0,6,13,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,19,-0.965926,0.258819,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,1,0,0.333333,0.25,0.077381,0.138889,0.142857,6,13,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,20,-0.866025,0.5,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.333333,0.208333,0.077381,0.1375,0.0,5,13,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,21,-0.707107,0.707107,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.333333,0.208333,0.077381,0.1375,0.285714,5,13,1,2,HIGH,2
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,22,-0.5,0.866025,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,2,0,0,0,1,0.333333,0.291667,0.089286,0.140278,0.142857,7,15,0,0,LOW,0
2024-10-23,571,2024,10,-0.866025,0.5,23,Wednesday,2,0.974928,-0.222521,0,0,0,,23,-0.258819,0.965926,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,2,0,0,0,0.333333,0.291667,0.083333,0.140278,0.0,7,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,0,0.0,1.0,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,2,0,0,0.333333,0.291667,0.083333,0.140278,0.0,7,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,1,0.258819,0.965926,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.333333,0.291667,0.083333,0.140278,0.0,7,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,2,0.5,0.866025,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.333333,0.291667,0.083333,0.140278,0.0,7,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,3,0.707107,0.707107,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.333333,0.291667,0.083333,0.140278,0.0,7,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,4,0.866025,0.5,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.291667,0.083333,0.140278,0.0,7,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,5,0.965926,0.258819,0,0,1,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,1,0,0.0,0.291667,0.083333,0.140278,0.142857,7,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,6,1.0,0.0,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,1,0,0.0,0.25,0.083333,0.140278,0.142857,6,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,7,0.965926,-0.258819,1,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.208333,0.083333,0.140278,0.0,5,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,8,0.866025,-0.5,1,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,1,0,0.0,0.208333,0.083333,0.138889,0.142857,5,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,9,0.707107,-0.707107,1,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.166667,0.083333,0.138889,0.0,4,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,10,0.5,-0.866025,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.166667,0.083333,0.138889,0.142857,4,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,11,0.258819,-0.965926,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.166667,0.083333,0.138889,0.0,4,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,12,0.0,-1.0,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.166667,0.083333,0.138889,0.142857,4,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,13,-0.258819,-0.965926,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.166667,0.083333,0.138889,0.0,4,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,14,-0.5,-0.866025,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.166667,0.083333,0.138889,0.0,4,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,15,-0.707107,-0.707107,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,2,0,0.0,0.166667,0.083333,0.138889,0.285714,4,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,16,-0.866025,-0.5,0,1,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,0,0,0,0.0,0.083333,0.083333,0.138889,0.142857,2,14,1,1,MEDIUM,1
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,17,-0.965926,-0.258819,0,1,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,1,0,0,0,1,0.166667,0.125,0.089286,0.138889,0.142857,3,15,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,18,-1.0,-0.0,0,1,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,1,0,0,0,0.166667,0.125,0.083333,0.138889,0.0,3,14,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,19,-0.965926,0.258819,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,0,1,0,0,0.166667,0.125,0.083333,0.138889,0.142857,3,14,1,1,MEDIUM,1
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,20,-0.866025,0.5,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,1,0,0,0,0,0.333333,0.166667,0.089286,0.140278,0.0,4,15,0,0,LOW,0
2024-10-24,572,2024,10,-0.866025,0.5,24,Thursday,3,0.433884,-0.900969,0,0,0,,21,-0.707107,0.707107,0,0,0,East,1,166997.0,166997.0,60.0,8.0,31.77093158,-106.3980299,0,1,0,2,2,0.333333,0.166667,0.089286,0.140278,0.571429,4,15,0,0,LOW,0
